Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%
-0.76054092	-4.4954004E-5	-0.00408672763636364	-0.00684083337152316	-1.06448630639855
-0.76553555	-4.2299624E-5	-0.00384542036363636	-0.00683924260891482	-1.02794159405957
-0.77053117	-4.3599184E-5	-0.00396356218181818	-0.00681817194258548	-1.05053268613876
-0.77551723	-3.7781053E-5	-0.00343464118181818	-0.0067900298591033	-0.96666545961726
-0.78050943	-4.4042127E-5	-0.00400382972727273	-0.00680091145105218	-1.06345886123251
-0.78550601	-4.1429551E-5	-0.00376632281818182	-0.00677943349043308	-1.02754060154573
-0.79049724	-4.1711502E-5	-0.00379195472727273	-0.00676560356012989	-1.03490954749974
-0.79548993	-3.8634013E-5	-0.003512183	-0.00669850463226977	-0.992035586174223
-0.80048673	-3.8428592E-5	-0.00349350836363636	-0.00670476342785174	-0.99211890760681
-0.80551896	-3.981384E-5	-0.00361944	-0.00675190014870593	-1.01601467065801
-0.8105241	-4.1611982E-5	-0.00378290745454546	-0.00680906909227771	-1.0460685738694
-0.81551228	-4.1797535E-5	-0.00379977590909091	-0.00687745435169511	-1.05199386390464
-0.82049981	-3.9176029E-5	-0.00356145718181818	-0.00686568557588794	-1.01593633172418
-0.82549375	-4.2562231E-5	-0.00386929372727273	-0.00677870996135979	-1.06973420833723
-0.83049108	-3.7385957E-5	-0.00339872336363636	-0.00673259211310966	-0.995473720920351
-0.83548277	-3.5409009E-5	-0.00321900081818182	-0.0067234160421438	-0.969058833898635
-0.84047849	-4.0065918E-5	-0.00364235618181818	-0.00667536381222236	-1.04186254541146
-0.84546808	-3.8886555E-5	-0.00353514136363636	-0.00668177834704816	-1.0273750240529
-0.85046185	-3.5554544E-5	-0.00323223127272727	-0.00666478339234687	-0.980695110357669
-0.8554526	-3.655278E-5	-0.00332298	-0.00661582087980749	-0.998776521163288
-0.86044084	-3.5399271E-5	-0.00321811554545455	-0.00658776382549456	-0.984674820014654
-0.86544274	-3.6712915E-5	-0.00333753772727273	-0.00663165737886463	-1.00748051855772
-0.8704304	-3.4786125E-5	-0.003162375	-0.00668954662825952	-0.981813250207934
-0.8754262	-3.8255773E-5	-0.00347779754545455	-0.00674913057766994	-1.03686032094163
-0.88041889	-3.8205717E-5	-0.003473247	-0.00671629784182172	-1.03926468781497
-0.88540933	-3.6921704E-5	-0.00335651854545455	-0.00668486036671828	-1.0232125564607
-0.89040452	-3.1437777E-5	-0.00285797972727273	-0.00661983103043889	-0.944349455223452
